date,Z26_rate,U27_rate,Z26_price,U27_price,spread_U27_minus_Z26_bp
2025-08-14,3.4950000000000045,3.5649999999999977,96.505,96.435,6.999999999999318
2025-08-15,3.519999999999996,3.5900000000000034,96.48,96.41,7.000000000000739
2025-08-18,3.575000000000003,3.6500000000000057,96.425,96.35,7.500000000000284
2025-08-19,3.5900000000000034,3.6599999999999966,96.41,96.34,6.999999999999318
2025-08-20,3.5250000000000057,3.5999999999999943,96.475,96.4,7.499999999998863
2025-08-21,3.575000000000003,3.6500000000000057,96.425,96.35,7.500000000000284
2025-08-22,3.5450000000000017,3.625,96.455,96.375,7.9999999999998295
2025-08-26,3.5999999999999943,3.674999999999997,96.4,96.325,7.500000000000284
2025-08-27,3.5849999999999937,3.655000000000001,96.415,96.345,7.000000000000739
2025-08-28,3.569999999999993,3.640000000000001,96.43,96.36,7.000000000000783
2025-08-29,3.575000000000003,3.644999999999996,96.425,96.355,6.999999999999318
2025-09-01,3.5849999999999937,3.6700000000000017,96.415,96.33,8.500000000000796
2025-09-02,3.614999999999995,3.7049999999999983,96.385,96.295,9.000000000000341
2025-09-03,3.5900000000000034,3.674999999999997,96.41,96.325,8.499999999999375
2025-09-04,3.5799999999999983,3.6599999999999966,96.42,96.34,7.9999999999998295
2025-09-05,3.5250000000000057,3.594999999999999,96.475,96.405,6.999999999999318
2025-09-08,3.5,3.5600000000000023,96.5,96.44,6.000000000000227
2025-09-09,3.515000000000001,3.575000000000003,96.485,96.425,6.000000000000183
2025-09-10,3.5450000000000017,3.605000000000004,96.455,96.395,6.000000000000227
2025-09-11,3.5400000000000063,3.5900000000000034,96.46,96.41,4.999999999999716
2025-09-12,3.575000000000003,3.629999999999996,96.425,96.37,5.4999999999993054
2025-09-15,3.549999999999997,3.605000000000004,96.45,96.395,5.500000000000682
2025-09-16,3.5649999999999977,3.625,96.435,96.375,6.000000000000227
2025-09-17,3.549999999999997,3.61,96.45,96.39,6.000000000000272
2025-09-18,3.555000000000007,3.629999999999996,96.445,96.37,7.4999999999989075
2025-09-19,3.5799999999999983,3.655000000000001,96.42,96.345,7.500000000000284
2025-09-22,3.575000000000003,3.644999999999996,96.425,96.355,6.999999999999318
2025-09-23,3.5649999999999977,3.640000000000001,96.435,96.36,7.500000000000329
2025-09-24,3.549999999999997,3.629999999999996,96.45,96.37,7.999999999999874
2025-09-25,3.605000000000004,3.6850000000000014,96.395,96.315,7.999999999999741
2025-09-26,3.629999999999996,3.7150000000000034,96.37,96.285,8.500000000000751
2025-09-29,3.605000000000004,3.680000000000007,96.395,96.32,7.500000000000284
2025-09-30,3.605000000000004,3.6850000000000014,96.395,96.315,7.999999999999741
2025-10-01,3.575000000000003,3.6500000000000057,96.425,96.35,7.500000000000284
2025-10-02,3.594999999999999,3.674999999999997,96.405,96.325,7.9999999999998295
2025-10-03,3.5799999999999983,3.6500000000000057,96.42,96.35,7.000000000000739
2025-10-06,3.5999999999999943,3.674999999999997,96.4,96.325,7.500000000000284
2025-10-07,3.61,3.6899999999999977,96.39,96.31,7.999999999999785
2025-10-08,3.5999999999999943,3.680000000000007,96.4,96.32,8.00000000000125
2025-10-09,3.620000000000005,3.7049999999999983,96.38,96.295,8.49999999999933
2025-10-10,3.575000000000003,3.655000000000001,96.425,96.345,7.9999999999998295
2025-10-13,3.555000000000007,3.625,96.445,96.375,6.999999999999318
2025-10-14,3.480000000000004,3.555000000000007,96.52,96.445,7.500000000000284
2025-10-15,3.4599999999999937,3.519999999999996,96.54,96.48,6.000000000000227
2025-10-16,3.430000000000007,3.4849999999999994,96.57,96.515,5.499999999999261
2025-10-17,3.450000000000003,3.4950000000000045,96.55,96.505,4.5000000000001705
2025-10-20,3.430000000000007,3.4749999999999943,96.57,96.525,4.4999999999987494
2025-10-21,3.4399999999999977,3.4749999999999943,96.56,96.525,3.499999999999659
2025-10-22,3.344999999999999,3.4099999999999966,96.655,96.59,6.499999999999773
2025-10-23,3.344999999999999,3.4200000000000017,96.655,96.58,7.500000000000284
2025-10-24,3.364999999999995,3.4399999999999977,96.635,96.56,7.500000000000284
2025-10-27,3.3700000000000045,3.4350000000000023,96.63,96.565,6.499999999999773
2025-10-28,3.3349999999999937,3.4099999999999966,96.665,96.59,7.500000000000284
2025-10-29,3.3349999999999937,3.4150000000000063,96.665,96.585,8.00000000000125
2025-10-30,3.3599999999999994,3.4399999999999977,96.64,96.56,7.9999999999998295
2025-10-31,3.3499999999999943,3.430000000000007,96.65,96.57,8.00000000000125
2025-11-03,3.3799999999999955,3.4549999999999983,96.62,96.545,7.500000000000284
2025-11-04,3.355000000000004,3.430000000000007,96.645,96.57,7.500000000000284
2025-11-05,3.405000000000001,3.4849999999999994,96.595,96.515,7.9999999999998295
2025-11-06,3.375,3.450000000000003,96.625,96.55,7.500000000000284
2025-11-07,3.385000000000005,3.4599999999999937,96.615,96.54,7.499999999998863
2025-11-10,3.390000000000001,3.4650000000000034,96.61,96.535,7.50000000000024
2025-11-11,3.305000000000007,3.385000000000005,96.695,96.615,7.9999999999998295
2025-11-12,3.3149999999999977,3.405000000000001,96.685,96.595,9.000000000000341
2025-11-13,3.3400000000000034,3.4350000000000023,96.66,96.565,9.499999999999886
2025-11-14,3.4399999999999977,3.5649999999999977,96.56,96.435,12.5
2025-11-17,3.4000000000000057,3.515000000000001,96.6,96.485,11.499999999999533
2025-11-18,3.3799999999999955,3.510000000000005,96.62,96.49,13.000000000000966
2025-11-19,3.4000000000000057,3.530000000000001,96.6,96.47,12.999999999999545
2025-11-20,3.385000000000005,3.515000000000001,96.615,96.485,12.99999999999959
2025-11-21,3.3599999999999994,3.4849999999999994,96.64,96.515,12.5
2025-11-24,3.385000000000005,3.515000000000001,96.615,96.485,12.99999999999959
2025-11-25,3.3499999999999943,3.4650000000000034,96.65,96.535,11.50000000000091
2025-11-26,3.319999999999993,3.424999999999997,96.68,96.575,10.500000000000398
2025-11-27,3.3599999999999994,3.4650000000000034,96.64,96.535,10.500000000000398
2025-11-28,3.344999999999999,3.444999999999993,96.655,96.555,9.999999999999432
2025-12-01,3.355000000000004,3.4650000000000034,96.645,96.535,10.999999999999943
2025-12-02,3.344999999999999,3.4599999999999937,96.655,96.54,11.499999999999488
2025-12-03,3.3299999999999983,3.4350000000000023,96.67,96.565,10.500000000000398
2025-12-04,3.3149999999999977,3.4200000000000017,96.685,96.58,10.500000000000398
2025-12-05,3.3799999999999955,3.4950000000000045,96.62,96.505,11.50000000000091
2025-12-08,3.444999999999993,3.5849999999999937,96.555,96.415,14.000000000000057
2025-12-09,3.424999999999997,3.549999999999997,96.575,96.45,12.5
2025-12-10,3.444999999999993,3.575000000000003,96.555,96.425,13.000000000000966
2025-12-11,3.405000000000001,3.530000000000001,96.595,96.47,12.5
2025-12-12,3.375,3.510000000000005,96.625,96.49,13.500000000000512
2025-12-15,3.355000000000004,3.4849999999999994,96.645,96.515,12.999999999999545
2025-12-16,3.390000000000001,3.515000000000001,96.61,96.485,12.5
2025-12-17,3.3149999999999977,3.4549999999999983,96.685,96.545,14.000000000000057
2025-12-18,3.355000000000004,3.480000000000004,96.645,96.52,12.5
2025-12-19,3.364999999999995,3.5049999999999955,96.635,96.495,14.000000000000057
2025-12-22,3.364999999999995,3.519999999999996,96.635,96.48,15.500000000000114
2025-12-23,3.364999999999995,3.510000000000005,96.635,96.49,14.500000000001023
2025-12-24,3.375,3.519999999999996,96.625,96.48,14.499999999999602
2025-12-29,3.344999999999999,3.480000000000004,96.655,96.52,13.500000000000512
2025-12-30,3.344999999999999,3.469999999999999,96.655,96.53,12.5
2025-12-31,3.3299999999999983,3.450000000000003,96.67,96.55,12.000000000000455
2026-01-02,3.3499999999999943,3.489999999999995,96.65,96.51,14.000000000000057
2026-01-05,3.3349999999999937,3.4749999999999943,96.665,96.525,14.000000000000057
2026-01-06,3.319999999999993,3.4549999999999983,96.68,96.545,13.500000000000512
2026-01-07,3.299999999999997,3.4099999999999966,96.7,96.59,10.999999999999943
2026-01-08,3.299999999999997,3.4200000000000017,96.7,96.58,12.000000000000455
2026-01-09,3.2750000000000057,3.385000000000005,96.725,96.615,10.999999999999943
2026-01-12,3.2849999999999966,3.4000000000000057,96.715,96.6,11.50000000000091
2026-01-13,3.2900000000000063,3.4150000000000063,96.71,96.585,12.5
2026-01-14,3.269999999999996,3.385000000000005,96.73,96.615,11.50000000000091
2026-01-15,3.305000000000007,3.4350000000000023,96.695,96.565,12.999999999999545
2026-01-16,3.325000000000003,3.469999999999999,96.675,96.53,14.499999999999602
2026-01-19,3.3149999999999977,3.4549999999999983,96.685,96.545,14.000000000000057
2026-01-20,3.319999999999993,3.480000000000004,96.68,96.52,16.00000000000108
2026-01-21,3.3100000000000023,3.4749999999999943,96.69,96.525,16.499999999999204
2026-01-22,3.3299999999999983,3.5049999999999955,96.67,96.495,17.499999999999716
2026-01-23,3.375,3.5600000000000023,96.625,96.44,18.500000000000227
2026-01-26,3.390000000000001,3.569999999999993,96.61,96.43,17.99999999999922
2026-01-27,3.394999999999996,3.5799999999999983,96.605,96.42,18.500000000000227
2026-01-28,3.4000000000000057,3.5799999999999983,96.6,96.42,17.99999999999926
2026-01-29,3.3700000000000045,3.5400000000000063,96.63,96.46,17.00000000000017
2026-01-30,3.375,3.555000000000007,96.625,96.445,18.000000000000682
2026-02-02,3.3700000000000045,3.5450000000000017,96.63,96.455,17.499999999999716
2026-02-03,3.385000000000005,3.555000000000007,96.615,96.445,17.00000000000017
2026-02-04,3.375,3.5450000000000017,96.625,96.455,17.00000000000017
2026-02-05,3.299999999999997,3.5,96.7,96.5,20.000000000000284
2026-02-06,3.2849999999999966,3.480000000000004,96.715,96.52,19.50000000000074
2026-02-09,3.299999999999997,3.489999999999995,96.7,96.51,18.999999999999773
2026-02-10,3.305000000000007,3.489999999999995,96.695,96.51,18.499999999998806
2026-02-11,3.299999999999997,3.480000000000004,96.7,96.52,18.000000000000682
2026-02-12,3.2750000000000057,3.4399999999999977,96.725,96.56,16.499999999999204
2026-02-13,3.265000000000001,3.4099999999999966,96.735,96.59,14.499999999999558
2026-02-16,3.2549999999999955,3.385000000000005,96.745,96.615,13.000000000000966
2026-02-17,3.2349999999999994,3.364999999999995,96.765,96.635,12.999999999999545
2026-02-18,3.2450000000000045,3.3799999999999955,96.755,96.62,13.49999999999909
2026-02-19,3.239999999999995,3.375,96.76,96.625,13.500000000000512
2026-02-20,3.25,3.375,96.75,96.625,12.5
2026-02-23,3.239999999999995,3.3400000000000034,96.76,96.66,10.000000000000853
2026-02-24,3.25,3.344999999999999,96.75,96.655,9.499999999999886
2026-02-25,3.2549999999999955,3.355000000000004,96.745,96.645,10.000000000000853
2026-02-26,3.2249999999999943,3.3349999999999937,96.775,96.665,10.999999999999943
2026-02-27,3.200000000000003,3.2849999999999966,96.8,96.715,8.499999999999375
2026-03-02,3.344999999999999,3.4099999999999966,96.655,96.59,6.499999999999773
2026-03-03,3.5,3.569999999999993,96.5,96.43,6.999999999999318
2026-03-04,3.405000000000001,3.4849999999999994,96.595,96.515,7.9999999999998295
2026-03-05,3.5,3.594999999999999,96.5,96.405,9.499999999999886
2026-03-06,3.614999999999995,3.739999999999995,96.385,96.26,12.5
2026-03-09,3.769999999999996,3.8400000000000034,96.23,96.16,7.000000000000739
2026-03-10,3.614999999999995,3.700000000000003,96.385,96.3,8.500000000000796
2026-03-11,3.8299999999999983,3.890000000000001,96.17,96.11,6.000000000000272
2026-03-12,3.9350000000000014,4.0,96.065,96.0,6.4999999999998614
2026-03-13,3.9599999999999937,4.025000000000006,96.04,95.975,6.500000000001194
2026-03-16,3.9200000000000017,3.9599999999999937,96.08,96.04,3.999999999999204
2026-03-17,3.885000000000005,3.905000000000001,96.115,96.095,1.999999999999602
2026-03-18,3.9650000000000034,3.950000000000003,96.035,96.05,-1.5000000000000568
2026-03-19,4.420000000000002,4.224999999999994,95.58,95.775,-19.50000000000074
2026-03-20,4.625,4.420000000000002,95.375,95.58,-20.49999999999983
2026-03-23,4.439999999999998,4.280000000000001,95.56,95.72,-15.999999999999659
2026-03-24,4.435000000000002,4.260000000000005,95.565,95.74,-17.499999999999716
2026-03-25,4.364999999999995,4.209999999999994,95.635,95.79,-15.500000000000114
2026-03-26,4.480000000000004,4.329999999999998,95.52,95.67,-15.000000000000568
2026-03-27,4.469999999999999,4.319999999999993,95.53,95.68,-15.000000000000568
2026-03-30,4.409999999999997,4.254999999999996,95.59,95.745,-15.500000000000025
2026-03-31,4.359999999999999,4.215000000000003,95.64,95.785,-14.499999999999602
2026-04-01,4.230000000000004,4.129999999999996,95.77,95.87,-10.000000000000764
2026-04-02,4.269999999999996,4.150000000000006,95.73,95.85,-11.999999999999034
2026-04-07,4.405000000000001,4.275000000000006,95.595,95.725,-12.999999999999545
2026-04-08,4.084999999999994,3.985,95.915,96.015,-9.999999999999387
2026-04-09,4.140000000000001,4.060000000000002,95.86,95.94,-7.9999999999998295
2026-04-10,4.165000000000006,4.064999999999998,95.835,95.935,-10.000000000000853
2026-04-13,4.239999999999995,4.125,95.76,95.875,-11.499999999999488
2026-04-14,4.129999999999996,4.025000000000006,95.87,95.975,-10.499999999999066
2026-04-15,4.129999999999996,4.010000000000005,95.87,95.99,-11.999999999999122
2026-04-16,4.1200000000000045,4.015000000000001,95.88,95.985,-10.500000000000398
2026-04-17,3.985,3.870000000000005,96.015,96.13,-11.499999999999488
2026-04-20,4.049999999999997,3.9549999999999983,95.95,96.045,-9.499999999999886
2026-04-21,4.165000000000006,4.049999999999997,95.835,95.95,-11.50000000000091
2026-04-22,4.230000000000004,4.1200000000000045,95.77,95.88,-10.999999999999943
2026-04-23,4.275000000000006,4.170000000000002,95.725,95.83,-10.500000000000398
2026-04-24,4.299999999999997,4.200000000000003,95.7,95.8,-9.999999999999432
2026-04-27,4.314999999999998,4.209999999999994,95.685,95.79,-10.500000000000398
2026-04-28,4.375,4.269999999999996,95.625,95.73,-10.500000000000398
2026-04-29,4.504999999999996,4.390000000000001,95.495,95.61,-11.499999999999577
2026-04-30,4.409999999999997,4.295000000000002,95.59,95.705,-11.499999999999488
2026-05-01,4.390000000000001,4.267499999999998,95.61,95.7325,-12.250000000000227
2026-05-05,4.459999999999994,4.385000000000005,95.54,95.615,-7.499999999998863
2026-05-06,4.305000000000007,4.230000000000004,95.695,95.77,-7.500000000000284
2026-05-07,4.290000000000006,4.204999999999998,95.71,95.795,-8.500000000000796
2026-05-08,4.319999999999993,4.224999999999994,95.68,95.775,-9.499999999999886
2026-05-11,4.405000000000001,4.340000000000003,95.595,95.66,-6.499999999999773
2026-05-12,4.469999999999999,4.454999999999998,95.53,95.545,-1.5000000000000568
2026-05-13,4.420000000000002,4.430000000000007,95.58,95.57,1.0000000000005116
2026-05-14,4.364999999999995,4.359999999999999,95.635,95.64,-0.49999999999954525
2026-05-15,4.444999999999993,4.510000000000005,95.555,95.49,6.500000000001194
2026-05-18,4.405000000000001,4.5,95.595,95.5,9.499999999999886
2026-05-19,4.390000000000001,4.480000000000004,95.61,95.52,9.000000000000341
2026-05-20,4.265000000000001,4.334999999999994,95.735,95.665,6.999999999999318
2026-05-21,4.284999999999997,4.319999999999993,95.715,95.68,3.499999999999659
2026-05-22,4.2450000000000045,4.275000000000006,95.755,95.725,3.0000000000001137
2026-05-26,4.200000000000003,4.209999999999994,95.8,95.79,0.9999999999990905
2026-05-27,4.155000000000001,4.159999999999997,95.845,95.84,0.49999999999954525
2026-05-28,4.125,4.125,95.875,95.875,0.0
2026-05-29,4.079999999999998,4.084999999999994,95.92,95.915,0.49999999999954525
2026-06-01,4.234999999999999,4.2450000000000045,95.765,95.755,1.0000000000005116
2026-06-02,4.215000000000003,4.215000000000003,95.785,95.785,0.0
2026-06-03,4.260000000000005,4.269999999999996,95.74,95.73,0.9999999999990905
2026-06-04,4.230000000000004,4.260000000000005,95.77,95.74,3.0000000000001137
2026-06-05,4.224999999999994,4.269999999999996,95.775,95.73,4.5000000000001705
2026-06-08,4.260000000000005,4.314999999999998,95.74,95.685,5.499999999999261
2026-06-09,4.224999999999994,4.269999999999996,95.775,95.73,4.5000000000001705
2026-06-10,4.254999999999996,4.299999999999997,95.745,95.7,4.500000000000082
2026-06-11,4.234999999999999,4.275000000000006,95.765,95.725,4.000000000000625
2026-06-12,4.129999999999996,4.159999999999997,95.87,95.84,3.000000000000025
2026-06-15,4.060000000000002,4.069999999999993,95.94,95.93,0.9999999999990905
2026-06-16,4.084999999999994,4.099999999999994,95.915,95.9,1.5000000000000568
2026-06-17,4.055000000000007,4.040000000000006,95.945,95.96,-1.5000000000000568
2026-06-18,4.060000000000002,4.064999999999998,95.94,95.935,0.49999999999954525
2026-06-19,4.109999999999999,4.174999999999997,95.89,95.825,6.499999999999773
2026-06-22,4.060000000000002,4.125,95.94,95.875,6.499999999999773
2026-06-23,4.030000000000001,4.064999999999998,95.97,95.935,3.499999999999659
2026-06-24,4.010000000000005,4.010000000000005,95.99,95.99,0.0
2026-06-25,3.980000000000004,3.969999999999999,96.02,96.03,-1.0000000000005116
2026-06-26,3.9749999999999934,3.9749999999999934,96.025,96.025,0.0
2026-06-29,3.985,3.989999999999995,96.015,96.01,0.49999999999950084
2026-06-30,3.985,4.019999999999996,96.015,95.98,3.4999999999996145
2026-07-01,3.9599999999999937,4.004999999999996,96.04,95.995,4.500000000000259
2026-07-02,3.9350000000000014,3.969999999999999,96.065,96.03,3.4999999999997478
2026-07-03,3.9350000000000014,3.980000000000004,96.065,96.02,4.500000000000259
2026-07-06,3.9350000000000014,3.9749999999999934,96.065,96.025,3.999999999999204
2026-07-07,3.969999999999999,4.025000000000006,96.03,95.975,5.500000000000682
2026-07-08,4.135000000000005,4.219999999999999,95.865,95.78,8.499999999999375
2026-07-09,4.064999999999998,4.140000000000001,95.935,95.86,7.500000000000284
2026-07-10,4.055000000000007,4.129999999999996,95.945,95.87,7.499999999998952
2026-07-13,4.165000000000006,4.260000000000005,95.835,95.74,9.499999999999886
2026-07-14,4.140000000000001,4.234999999999999,95.86,95.765,9.499999999999886
2026-07-15,4.140000000000001,4.25,95.86,95.75,10.999999999999943
2026-07-16,4.165000000000006,4.295000000000002,95.835,95.705,12.999999999999545
2026-07-17,4.165000000000006,4.299999999999997,95.835,95.7,13.49999999999909
2026-07-20,4.200000000000003,4.349999999999994,95.8,95.65,14.999999999999147
2026-07-21,4.204999999999998,4.385000000000005,95.795,95.615,18.000000000000682
2026-07-22,4.239999999999995,4.450000000000003,95.76,95.55,21.000000000000796
2026-07-23,4.290000000000006,4.519999999999996,95.71,95.48,22.999999999998977
2026-07-24,4.224999999999994,4.439999999999998,95.775,95.56,21.50000000000034
2026-07-27,4.180000000000007,4.355000000000004,95.82,95.645,17.499999999999716
2026-07-28,4.140000000000001,4.299999999999997,95.86,95.7,15.999999999999659
2026-07-29,4.200000000000003,4.420000000000002,95.8,95.58,21.999999999999886
2026-07-30,4.114999999999995,4.325000000000003,95.885,95.675,21.000000000000796
2026-07-31,4.129999999999996,4.385000000000005,95.87,95.615,25.500000000000878
2026-08-03,4.069999999999993,4.280000000000001,95.93,95.72,21.000000000000796
2026-08-04,4.034999999999997,4.204999999999998,95.965,95.795,17.00000000000017
2026-08-05,4.004999999999996,4.170000000000002,95.995,95.83,16.500000000000536
2026-08-06,4.030000000000001,4.224999999999994,95.97,95.775,19.499999999999318
2026-08-07,4.034999999999997,4.230000000000004,95.965,95.77,19.50000000000074
2026-08-10,4.064999999999998,4.310000000000002,95.935,95.69,24.500000000000455
2026-08-11,4.040000000000006,4.265000000000001,95.96,95.735,22.49999999999943
2026-08-12,4.060000000000002,4.284999999999997,95.94,95.715,22.49999999999943
2026-08-13,4.049999999999997,4.260000000000005,95.95,95.74,21.000000000000796
2026-08-14,4.055000000000007,4.305000000000007,95.945,95.695,25.0
2026-08-17,4.075000000000003,4.329999999999998,95.925,95.67,25.499999999999545
2026-08-18,4.084999999999994,4.359999999999999,95.915,95.64,27.50000000000057
2026-08-19,4.069999999999993,4.355000000000004,95.93,95.645,28.50000000000108
2026-08-20,4.075000000000003,4.359999999999999,95.925,95.64,28.49999999999966
2026-08-21,4.069999999999993,4.340000000000003,95.93,95.66,27.000000000001023
2026-08-24,4.084999999999994,4.385000000000005,95.915,95.615,30.000000000001137
2026-08-25,4.049999999999997,4.305000000000007,95.95,95.695,25.500000000000966
2026-08-26,4.049999999999997,4.319999999999993,95.95,95.68,26.999999999999602
2026-08-27,4.055000000000007,4.334999999999994,95.945,95.665,27.999999999998693
2026-08-28,4.094999999999999,4.415000000000006,95.905,95.585,32.00000000000074
2026-09-01,4.140000000000001,4.519999999999996,95.86,95.48,37.999999999999545
2026-09-02,4.155000000000001,4.564999999999998,95.845,95.435,40.99999999999966
2026-09-03,4.105000000000004,4.454999999999998,95.895,95.545,34.99999999999943
2026-09-04,4.094999999999999,4.450000000000003,95.905,95.55,35.5000000000004
2026-09-07,4.1200000000000045,4.4950000000000045,95.88,95.505,37.5
2026-09-08,4.1200000000000045,4.510000000000005,95.88,95.49,39.00000000000006
2026-09-09,4.159999999999997,4.625,95.84,95.375,46.50000000000034
2026-09-10,4.275000000000006,4.855000000000004,95.725,95.145,57.99999999999983
2026-09-11,4.284999999999997,4.819999999999993,95.715,95.18,53.49999999999966
2026-09-14,4.344999999999999,4.939999999999998,95.655,95.06,59.499999999999886
2026-09-15,4.310000000000002,4.894999999999996,95.69,95.105,58.499999999999375
2026-09-16,4.224999999999994,4.724999999999994,95.775,95.275,50.0
2026-09-17,4.230000000000004,4.730000000000004,95.77,95.27,50.0
2026-09-18,4.25,4.879999999999996,95.75,95.12,62.99999999999963
